date_id,date,year,month,day,day_of_week,day_of_year
0,2018-01-01,2018,1,1,Monday,001
1,2018-01-02,2018,1,2,Tuesday,002
2,2018-01-03,2018,1,3,Wednesday,003
3,2018-01-04,2018,1,4,Thursday,004
4,2018-01-05,2018,1,5,Friday,005
5,2018-01-06,2018,1,6,Saturday,006
6,2018-01-07,2018,1,7,Sunday,007
7,2018-01-08,2018,1,8,Monday,008
8,2018-01-09,2018,1,9,Tuesday,009
9,2018-01-10,2018,1,10,Wednesday,010
10,2018-01-11,2018,1,11,Thursday,011
11,2018-01-12,2018,1,12,Friday,012
12,2018-01-13,2018,1,13,Saturday,013
13,2018-01-14,2018,1,14,Sunday,014
14,2018-01-15,2018,1,15,Monday,015
15,2018-01-16,2018,1,16,Tuesday,016
16,2018-01-17,2018,1,17,Wednesday,017
17,2018-01-18,2018,1,18,Thursday,018
18,2018-01-19,2018,1,19,Friday,019
19,2018-01-20,2018,1,20,Saturday,020
20,2018-01-21,2018,1,21,Sunday,021
21,2018-01-22,2018,1,22,Monday,022
22,2018-01-23,2018,1,23,Tuesday,023
23,2018-01-24,2018,1,24,Wednesday,024
24,2018-01-25,2018,1,25,Thursday,025
25,2018-01-26,2018,1,26,Friday,026
26,2018-01-27,2018,1,27,Saturday,027
27,2018-01-28,2018,1,28,Sunday,028
28,2018-01-29,2018,1,29,Monday,029
29,2018-01-30,2018,1,30,Tuesday,030
30,2018-01-31,2018,1,31,Wednesday,031
31,2018-02-01,2018,2,1,Thursday,032
32,2018-02-02,2018,2,2,Friday,033
33,2018-02-03,2018,2,3,Saturday,034
34,2018-02-04,2018,2,4,Sunday,035
35,2018-02-05,2018,2,5,Monday,036
36,2018-02-06,2018,2,6,Tuesday,037
37,2018-02-07,2018,2,7,Wednesday,038
38,2018-02-08,2018,2,8,Thursday,039
39,2018-02-09,2018,2,9,Friday,040
40,2018-02-10,2018,2,10,Saturday,041
41,2018-02-11,2018,2,11,Sunday,042
42,2018-02-12,2018,2,12,Monday,043
43,2018-02-13,2018,2,13,Tuesday,044
44,2018-02-14,2018,2,14,Wednesday,045
45,2018-02-15,2018,2,15,Thursday,046
46,2018-02-16,2018,2,16,Friday,047
47,2018-02-17,2018,2,17,Saturday,048
48,2018-02-18,2018,2,18,Sunday,049
49,2018-02-19,2018,2,19,Monday,050
50,2018-02-20,2018,2,20,Tuesday,051
51,2018-02-21,2018,2,21,Wednesday,052
52,2018-02-22,2018,2,22,Thursday,053
53,2018-02-23,2018,2,23,Friday,054
54,2018-02-24,2018,2,24,Saturday,055
55,2018-02-25,2018,2,25,Sunday,056
56,2018-02-26,2018,2,26,Monday,057
57,2018-02-27,2018,2,27,Tuesday,058
58,2018-02-28,2018,2,28,Wednesday,059
59,2018-03-01,2018,3,1,Thursday,060
60,2018-03-02,2018,3,2,Friday,061
61,2018-03-03,2018,3,3,Saturday,062
62,2018-03-04,2018,3,4,Sunday,063
63,2018-03-05,2018,3,5,Monday,064
64,2018-03-06,2018,3,6,Tuesday,065
65,2018-03-07,2018,3,7,Wednesday,066
66,2018-03-08,2018,3,8,Thursday,067
67,2018-03-09,2018,3,9,Friday,068
68,2018-03-10,2018,3,10,Saturday,069
69,2018-03-11,2018,3,11,Sunday,070
70,2018-03-12,2018,3,12,Monday,071
71,2018-03-13,2018,3,13,Tuesday,072
72,2018-03-14,2018,3,14,Wednesday,073
73,2018-03-15,2018,3,15,Thursday,074
74,2018-03-16,2018,3,16,Friday,075
75,2018-03-17,2018,3,17,Saturday,076
76,2018-03-18,2018,3,18,Sunday,077
77,2018-03-19,2018,3,19,Monday,078
78,2018-03-20,2018,3,20,Tuesday,079
79,2018-03-21,2018,3,21,Wednesday,080
80,2018-03-22,2018,3,22,Thursday,081
81,2018-03-23,2018,3,23,Friday,082
82,2018-03-24,2018,3,24,Saturday,083
83,2018-03-25,2018,3,25,Sunday,084
84,2018-03-26,2018,3,26,Monday,085
85,2018-03-27,2018,3,27,Tuesday,086
86,2018-03-28,2018,3,28,Wednesday,087
87,2018-03-29,2018,3,29,Thursday,088
88,2018-03-30,2018,3,30,Friday,089
89,2018-03-31,2018,3,31,Saturday,090
90,2018-04-01,2018,4,1,Sunday,091
91,2018-04-02,2018,4,2,Monday,092
92,2018-04-03,2018,4,3,Tuesday,093
93,2018-04-04,2018,4,4,Wednesday,094
94,2018-04-05,2018,4,5,Thursday,095
95,2018-04-06,2018,4,6,Friday,096
96,2018-04-07,2018,4,7,Saturday,097
97,2018-04-08,2018,4,8,Sunday,098
98,2018-04-09,2018,4,9,Monday,099
99,2018-04-10,2018,4,10,Tuesday,100
100,2018-04-11,2018,4,11,Wednesday,101
101,2018-04-12,2018,4,12,Thursday,102
102,2018-04-13,2018,4,13,Friday,103
103,2018-04-14,2018,4,14,Saturday,104
104,2018-04-15,2018,4,15,Sunday,105
105,2018-04-16,2018,4,16,Monday,106
106,2018-04-17,2018,4,17,Tuesday,107
107,2018-04-18,2018,4,18,Wednesday,108
108,2018-04-19,2018,4,19,Thursday,109
109,2018-04-20,2018,4,20,Friday,110
110,2018-04-21,2018,4,21,Saturday,111
111,2018-04-22,2018,4,22,Sunday,112
112,2018-04-23,2018,4,23,Monday,113
113,2018-04-24,2018,4,24,Tuesday,114
114,2018-04-25,2018,4,25,Wednesday,115
115,2018-04-26,2018,4,26,Thursday,116
116,2018-04-27,2018,4,27,Friday,117
117,2018-04-28,2018,4,28,Saturday,118
118,2018-04-29,2018,4,29,Sunday,119
119,2018-04-30,2018,4,30,Monday,120
120,2018-05-01,2018,5,1,Tuesday,121
121,2018-05-02,2018,5,2,Wednesday,122
122,2018-05-03,2018,5,3,Thursday,123
123,2018-05-04,2018,5,4,Friday,124
124,2018-05-05,2018,5,5,Saturday,125
125,2018-05-06,2018,5,6,Sunday,126
126,2018-05-07,2018,5,7,Monday,127
127,2018-05-08,2018,5,8,Tuesday,128
128,2018-05-09,2018,5,9,Wednesday,129
129,2018-05-10,2018,5,10,Thursday,130
130,2018-05-11,2018,5,11,Friday,131
131,2018-05-12,2018,5,12,Saturday,132
132,2018-05-13,2018,5,13,Sunday,133
133,2018-05-14,2018,5,14,Monday,134
134,2018-05-15,2018,5,15,Tuesday,135
135,2018-05-16,2018,5,16,Wednesday,136
136,2018-05-17,2018,5,17,Thursday,137
137,2018-05-18,2018,5,18,Friday,138
138,2018-05-19,2018,5,19,Saturday,139
139,2018-05-20,2018,5,20,Sunday,140
140,2018-05-21,2018,5,21,Monday,141
141,2018-05-22,2018,5,22,Tuesday,142
142,2018-05-23,2018,5,23,Wednesday,143
143,2018-05-24,2018,5,24,Thursday,144
144,2018-05-25,2018,5,25,Friday,145
145,2018-05-26,2018,5,26,Saturday,146
146,2018-05-27,2018,5,27,Sunday,147
147,2018-05-28,2018,5,28,Monday,148
148,2018-05-29,2018,5,29,Tuesday,149
149,2018-05-30,2018,5,30,Wednesday,150
150,2018-05-31,2018,5,31,Thursday,151
151,2018-06-01,2018,6,1,Friday,152
152,2018-06-02,2018,6,2,Saturday,153
153,2018-06-03,2018,6,3,Sunday,154
154,2018-06-04,2018,6,4,Monday,155
155,2018-06-05,2018,6,5,Tuesday,156
156,2018-06-06,2018,6,6,Wednesday,157
157,2018-06-07,2018,6,7,Thursday,158
158,2018-06-08,2018,6,8,Friday,159
159,2018-06-09,2018,6,9,Saturday,160
160,2018-06-10,2018,6,10,Sunday,161
161,2018-06-11,2018,6,11,Monday,162
162,2018-06-12,2018,6,12,Tuesday,163
163,2018-06-13,2018,6,13,Wednesday,164
164,2018-06-14,2018,6,14,Thursday,165
165,2018-06-15,2018,6,15,Friday,166
166,2018-06-16,2018,6,16,Saturday,167
167,2018-06-17,2018,6,17,Sunday,168
168,2018-06-18,2018,6,18,Monday,169
169,2018-06-19,2018,6,19,Tuesday,170
170,2018-06-20,2018,6,20,Wednesday,171
171,2018-06-21,2018,6,21,Thursday,172
172,2018-06-22,2018,6,22,Friday,173
173,2018-06-23,2018,6,23,Saturday,174
174,2018-06-24,2018,6,24,Sunday,175
175,2018-06-25,2018,6,25,Monday,176
176,2018-06-26,2018,6,26,Tuesday,177
177,2018-06-27,2018,6,27,Wednesday,178
178,2018-06-28,2018,6,28,Thursday,179
179,2018-06-29,2018,6,29,Friday,180
180,2018-06-30,2018,6,30,Saturday,181
181,2018-07-01,2018,7,1,Sunday,182
182,2018-07-02,2018,7,2,Monday,183
183,2018-07-03,2018,7,3,Tuesday,184
184,2018-07-04,2018,7,4,Wednesday,185
185,2018-07-05,2018,7,5,Thursday,186
186,2018-07-06,2018,7,6,Friday,187
187,2018-07-07,2018,7,7,Saturday,188
188,2018-07-08,2018,7,8,Sunday,189
189,2018-07-09,2018,7,9,Monday,190
190,2018-07-10,2018,7,10,Tuesday,191
191,2018-07-11,2018,7,11,Wednesday,192
192,2018-07-12,2018,7,12,Thursday,193
193,2018-07-13,2018,7,13,Friday,194
194,2018-07-14,2018,7,14,Saturday,195
195,2018-07-15,2018,7,15,Sunday,196
196,2018-07-16,2018,7,16,Monday,197
197,2018-07-17,2018,7,17,Tuesday,198
198,2018-07-18,2018,7,18,Wednesday,199
199,2018-07-19,2018,7,19,Thursday,200
200,2018-07-20,2018,7,20,Friday,201
201,2018-07-21,2018,7,21,Saturday,202
202,2018-07-22,2018,7,22,Sunday,203
203,2018-07-23,2018,7,23,Monday,204
204,2018-07-24,2018,7,24,Tuesday,205
205,2018-07-25,2018,7,25,Wednesday,206
206,2018-07-26,2018,7,26,Thursday,207
207,2018-07-27,2018,7,27,Friday,208
208,2018-07-28,2018,7,28,Saturday,209
209,2018-07-29,2018,7,29,Sunday,210
210,2018-07-30,2018,7,30,Monday,211
211,2018-07-31,2018,7,31,Tuesday,212
212,2018-08-01,2018,8,1,Wednesday,213
213,2018-08-02,2018,8,2,Thursday,214
214,2018-08-03,2018,8,3,Friday,215
215,2018-08-04,2018,8,4,Saturday,216
216,2018-08-05,2018,8,5,Sunday,217
217,2018-08-06,2018,8,6,Monday,218
218,2018-08-07,2018,8,7,Tuesday,219
219,2018-08-08,2018,8,8,Wednesday,220
220,2018-08-09,2018,8,9,Thursday,221
221,2018-08-10,2018,8,10,Friday,222
222,2018-08-11,2018,8,11,Saturday,223
223,2018-08-12,2018,8,12,Sunday,224
224,2018-08-13,2018,8,13,Monday,225
225,2018-08-14,2018,8,14,Tuesday,226
226,2018-08-15,2018,8,15,Wednesday,227
227,2018-08-16,2018,8,16,Thursday,228
228,2018-08-17,2018,8,17,Friday,229
229,2018-08-18,2018,8,18,Saturday,230
230,2018-08-19,2018,8,19,Sunday,231
231,2018-08-20,2018,8,20,Monday,232
232,2018-08-21,2018,8,21,Tuesday,233
233,2018-08-22,2018,8,22,Wednesday,234
234,2018-08-23,2018,8,23,Thursday,235
235,2018-08-24,2018,8,24,Friday,236
236,2018-08-25,2018,8,25,Saturday,237
237,2018-08-26,2018,8,26,Sunday,238
238,2018-08-27,2018,8,27,Monday,239
239,2018-08-28,2018,8,28,Tuesday,240
240,2018-08-29,2018,8,29,Wednesday,241
241,2018-08-30,2018,8,30,Thursday,242
242,2018-08-31,2018,8,31,Friday,243
243,2018-09-01,2018,9,1,Saturday,244
244,2018-09-02,2018,9,2,Sunday,245
245,2018-09-03,2018,9,3,Monday,246
246,2018-09-04,2018,9,4,Tuesday,247
247,2018-09-05,2018,9,5,Wednesday,248
248,2018-09-06,2018,9,6,Thursday,249
249,2018-09-07,2018,9,7,Friday,250
250,2018-09-08,2018,9,8,Saturday,251
251,2018-09-09,2018,9,9,Sunday,252
252,2018-09-10,2018,9,10,Monday,253
253,2018-09-11,2018,9,11,Tuesday,254
254,2018-09-12,2018,9,12,Wednesday,255
255,2018-09-13,2018,9,13,Thursday,256
256,2018-09-14,2018,9,14,Friday,257
257,2018-09-15,2018,9,15,Saturday,258
258,2018-09-16,2018,9,16,Sunday,259
259,2018-09-17,2018,9,17,Monday,260
260,2018-09-18,2018,9,18,Tuesday,261
261,2018-09-19,2018,9,19,Wednesday,262
262,2018-09-20,2018,9,20,Thursday,263
263,2018-09-21,2018,9,21,Friday,264
264,2018-09-22,2018,9,22,Saturday,265
265,2018-09-23,2018,9,23,Sunday,266
266,2018-09-24,2018,9,24,Monday,267
267,2018-09-25,2018,9,25,Tuesday,268
268,2018-09-26,2018,9,26,Wednesday,269
269,2018-09-27,2018,9,27,Thursday,270
270,2018-09-28,2018,9,28,Friday,271
271,2018-09-29,2018,9,29,Saturday,272
272,2018-09-30,2018,9,30,Sunday,273
273,2018-10-01,2018,10,1,Monday,274
274,2018-10-02,2018,10,2,Tuesday,275
275,2018-10-03,2018,10,3,Wednesday,276
276,2018-10-04,2018,10,4,Thursday,277
277,2018-10-05,2018,10,5,Friday,278
278,2018-10-06,2018,10,6,Saturday,279
279,2018-10-07,2018,10,7,Sunday,280
280,2018-10-08,2018,10,8,Monday,281
281,2018-10-09,2018,10,9,Tuesday,282
282,2018-10-10,2018,10,10,Wednesday,283
283,2018-10-11,2018,10,11,Thursday,284
284,2018-10-12,2018,10,12,Friday,285
285,2018-10-13,2018,10,13,Saturday,286
286,2018-10-14,2018,10,14,Sunday,287
287,2018-10-15,2018,10,15,Monday,288
288,2018-10-16,2018,10,16,Tuesday,289
289,2018-10-17,2018,10,17,Wednesday,290
290,2018-10-18,2018,10,18,Thursday,291
291,2018-10-19,2018,10,19,Friday,292
292,2018-10-20,2018,10,20,Saturday,293
293,2018-10-21,2018,10,21,Sunday,294
294,2018-10-22,2018,10,22,Monday,295
295,2018-10-23,2018,10,23,Tuesday,296
296,2018-10-24,2018,10,24,Wednesday,297
297,2018-10-25,2018,10,25,Thursday,298
298,2018-10-26,2018,10,26,Friday,299
299,2018-10-27,2018,10,27,Saturday,300
300,2018-10-28,2018,10,28,Sunday,301
301,2018-10-29,2018,10,29,Monday,302
302,2018-10-30,2018,10,30,Tuesday,303
303,2018-10-31,2018,10,31,Wednesday,304
304,2018-11-01,2018,11,1,Thursday,305
305,2018-11-02,2018,11,2,Friday,306
306,2018-11-03,2018,11,3,Saturday,307
307,2018-11-04,2018,11,4,Sunday,308
308,2018-11-05,2018,11,5,Monday,309
309,2018-11-06,2018,11,6,Tuesday,310
310,2018-11-07,2018,11,7,Wednesday,311
311,2018-11-08,2018,11,8,Thursday,312
312,2018-11-09,2018,11,9,Friday,313
313,2018-11-10,2018,11,10,Saturday,314
314,2018-11-11,2018,11,11,Sunday,315
315,2018-11-12,2018,11,12,Monday,316
316,2018-11-13,2018,11,13,Tuesday,317
317,2018-11-14,2018,11,14,Wednesday,318
318,2018-11-15,2018,11,15,Thursday,319
319,2018-11-16,2018,11,16,Friday,320
320,2018-11-17,2018,11,17,Saturday,321
321,2018-11-18,2018,11,18,Sunday,322
322,2018-11-19,2018,11,19,Monday,323
323,2018-11-20,2018,11,20,Tuesday,324
324,2018-11-21,2018,11,21,Wednesday,325
325,2018-11-22,2018,11,22,Thursday,326
326,2018-11-23,2018,11,23,Friday,327
327,2018-11-24,2018,11,24,Saturday,328
328,2018-11-25,2018,11,25,Sunday,329
329,2018-11-26,2018,11,26,Monday,330
330,2018-11-27,2018,11,27,Tuesday,331
331,2018-11-28,2018,11,28,Wednesday,332
332,2018-11-29,2018,11,29,Thursday,333
333,2018-11-30,2018,11,30,Friday,334
334,2018-12-01,2018,12,1,Saturday,335
335,2018-12-02,2018,12,2,Sunday,336
336,2018-12-03,2018,12,3,Monday,337
337,2018-12-04,2018,12,4,Tuesday,338
338,2018-12-05,2018,12,5,Wednesday,339
339,2018-12-06,2018,12,6,Thursday,340
340,2018-12-07,2018,12,7,Friday,341
341,2018-12-08,2018,12,8,Saturday,342
342,2018-12-09,2018,12,9,Sunday,343
343,2018-12-10,2018,12,10,Monday,344
344,2018-12-11,2018,12,11,Tuesday,345
345,2018-12-12,2018,12,12,Wednesday,346
346,2018-12-13,2018,12,13,Thursday,347
347,2018-12-14,2018,12,14,Friday,348
348,2018-12-15,2018,12,15,Saturday,349
349,2018-12-16,2018,12,16,Sunday,350
350,2018-12-17,2018,12,17,Monday,351
351,2018-12-18,2018,12,18,Tuesday,352
352,2018-12-19,2018,12,19,Wednesday,353
353,2018-12-20,2018,12,20,Thursday,354
354,2018-12-21,2018,12,21,Friday,355
355,2018-12-22,2018,12,22,Saturday,356
356,2018-12-23,2018,12,23,Sunday,357
357,2018-12-24,2018,12,24,Monday,358
358,2018-12-25,2018,12,25,Tuesday,359
359,2018-12-26,2018,12,26,Wednesday,360
360,2018-12-27,2018,12,27,Thursday,361
361,2018-12-28,2018,12,28,Friday,362
362,2018-12-29,2018,12,29,Saturday,363
363,2018-12-30,2018,12,30,Sunday,364
364,2018-12-31,2018,12,31,Monday,365
