date_id,date,year,month,day,day_of_week,day_of_year
365,2019-01-01,2019,1,1,Tuesday,001
366,2019-01-02,2019,1,2,Wednesday,002
367,2019-01-03,2019,1,3,Thursday,003
368,2019-01-04,2019,1,4,Friday,004
369,2019-01-05,2019,1,5,Saturday,005
370,2019-01-06,2019,1,6,Sunday,006
371,2019-01-07,2019,1,7,Monday,007
372,2019-01-08,2019,1,8,Tuesday,008
373,2019-01-09,2019,1,9,Wednesday,009
374,2019-01-10,2019,1,10,Thursday,010
375,2019-01-11,2019,1,11,Friday,011
376,2019-01-12,2019,1,12,Saturday,012
377,2019-01-13,2019,1,13,Sunday,013
378,2019-01-14,2019,1,14,Monday,014
379,2019-01-15,2019,1,15,Tuesday,015
380,2019-01-16,2019,1,16,Wednesday,016
381,2019-01-17,2019,1,17,Thursday,017
382,2019-01-18,2019,1,18,Friday,018
383,2019-01-19,2019,1,19,Saturday,019
384,2019-01-20,2019,1,20,Sunday,020
385,2019-01-21,2019,1,21,Monday,021
386,2019-01-22,2019,1,22,Tuesday,022
387,2019-01-23,2019,1,23,Wednesday,023
388,2019-01-24,2019,1,24,Thursday,024
389,2019-01-25,2019,1,25,Friday,025
390,2019-01-26,2019,1,26,Saturday,026
391,2019-01-27,2019,1,27,Sunday,027
392,2019-01-28,2019,1,28,Monday,028
393,2019-01-29,2019,1,29,Tuesday,029
394,2019-01-30,2019,1,30,Wednesday,030
395,2019-01-31,2019,1,31,Thursday,031
396,2019-02-01,2019,2,1,Friday,032
397,2019-02-02,2019,2,2,Saturday,033
398,2019-02-03,2019,2,3,Sunday,034
399,2019-02-04,2019,2,4,Monday,035
400,2019-02-05,2019,2,5,Tuesday,036
401,2019-02-06,2019,2,6,Wednesday,037
402,2019-02-07,2019,2,7,Thursday,038
403,2019-02-08,2019,2,8,Friday,039
404,2019-02-09,2019,2,9,Saturday,040
405,2019-02-10,2019,2,10,Sunday,041
406,2019-02-11,2019,2,11,Monday,042
407,2019-02-12,2019,2,12,Tuesday,043
408,2019-02-13,2019,2,13,Wednesday,044
409,2019-02-14,2019,2,14,Thursday,045
410,2019-02-15,2019,2,15,Friday,046
411,2019-02-16,2019,2,16,Saturday,047
412,2019-02-17,2019,2,17,Sunday,048
413,2019-02-18,2019,2,18,Monday,049
414,2019-02-19,2019,2,19,Tuesday,050
415,2019-02-20,2019,2,20,Wednesday,051
416,2019-02-21,2019,2,21,Thursday,052
417,2019-02-22,2019,2,22,Friday,053
418,2019-02-23,2019,2,23,Saturday,054
419,2019-02-24,2019,2,24,Sunday,055
420,2019-02-25,2019,2,25,Monday,056
421,2019-02-26,2019,2,26,Tuesday,057
422,2019-02-27,2019,2,27,Wednesday,058
423,2019-02-28,2019,2,28,Thursday,059
424,2019-03-01,2019,3,1,Friday,060
425,2019-03-02,2019,3,2,Saturday,061
426,2019-03-03,2019,3,3,Sunday,062
427,2019-03-04,2019,3,4,Monday,063
428,2019-03-05,2019,3,5,Tuesday,064
429,2019-03-06,2019,3,6,Wednesday,065
430,2019-03-07,2019,3,7,Thursday,066
431,2019-03-08,2019,3,8,Friday,067
432,2019-03-09,2019,3,9,Saturday,068
433,2019-03-10,2019,3,10,Sunday,069
434,2019-03-11,2019,3,11,Monday,070
435,2019-03-12,2019,3,12,Tuesday,071
436,2019-03-13,2019,3,13,Wednesday,072
437,2019-03-14,2019,3,14,Thursday,073
438,2019-03-15,2019,3,15,Friday,074
439,2019-03-16,2019,3,16,Saturday,075
440,2019-03-17,2019,3,17,Sunday,076
441,2019-03-18,2019,3,18,Monday,077
442,2019-03-19,2019,3,19,Tuesday,078
443,2019-03-20,2019,3,20,Wednesday,079
444,2019-03-21,2019,3,21,Thursday,080
445,2019-03-22,2019,3,22,Friday,081
446,2019-03-23,2019,3,23,Saturday,082
447,2019-03-24,2019,3,24,Sunday,083
448,2019-03-25,2019,3,25,Monday,084
449,2019-03-26,2019,3,26,Tuesday,085
450,2019-03-27,2019,3,27,Wednesday,086
451,2019-03-28,2019,3,28,Thursday,087
452,2019-03-29,2019,3,29,Friday,088
453,2019-03-30,2019,3,30,Saturday,089
454,2019-03-31,2019,3,31,Sunday,090
455,2019-04-01,2019,4,1,Monday,091
456,2019-04-02,2019,4,2,Tuesday,092
457,2019-04-03,2019,4,3,Wednesday,093
458,2019-04-04,2019,4,4,Thursday,094
459,2019-04-05,2019,4,5,Friday,095
460,2019-04-06,2019,4,6,Saturday,096
461,2019-04-07,2019,4,7,Sunday,097
462,2019-04-08,2019,4,8,Monday,098
463,2019-04-09,2019,4,9,Tuesday,099
464,2019-04-10,2019,4,10,Wednesday,100
465,2019-04-11,2019,4,11,Thursday,101
466,2019-04-12,2019,4,12,Friday,102
467,2019-04-13,2019,4,13,Saturday,103
468,2019-04-14,2019,4,14,Sunday,104
469,2019-04-15,2019,4,15,Monday,105
470,2019-04-16,2019,4,16,Tuesday,106
471,2019-04-17,2019,4,17,Wednesday,107
472,2019-04-18,2019,4,18,Thursday,108
473,2019-04-19,2019,4,19,Friday,109
474,2019-04-20,2019,4,20,Saturday,110
475,2019-04-21,2019,4,21,Sunday,111
476,2019-04-22,2019,4,22,Monday,112
477,2019-04-23,2019,4,23,Tuesday,113
478,2019-04-24,2019,4,24,Wednesday,114
479,2019-04-25,2019,4,25,Thursday,115
480,2019-04-26,2019,4,26,Friday,116
481,2019-04-27,2019,4,27,Saturday,117
482,2019-04-28,2019,4,28,Sunday,118
483,2019-04-29,2019,4,29,Monday,119
484,2019-04-30,2019,4,30,Tuesday,120
485,2019-05-01,2019,5,1,Wednesday,121
486,2019-05-02,2019,5,2,Thursday,122
487,2019-05-03,2019,5,3,Friday,123
488,2019-05-04,2019,5,4,Saturday,124
489,2019-05-05,2019,5,5,Sunday,125
490,2019-05-06,2019,5,6,Monday,126
491,2019-05-07,2019,5,7,Tuesday,127
492,2019-05-08,2019,5,8,Wednesday,128
493,2019-05-09,2019,5,9,Thursday,129
494,2019-05-10,2019,5,10,Friday,130
495,2019-05-11,2019,5,11,Saturday,131
496,2019-05-12,2019,5,12,Sunday,132
497,2019-05-13,2019,5,13,Monday,133
498,2019-05-14,2019,5,14,Tuesday,134
499,2019-05-15,2019,5,15,Wednesday,135
500,2019-05-16,2019,5,16,Thursday,136
501,2019-05-17,2019,5,17,Friday,137
502,2019-05-18,2019,5,18,Saturday,138
503,2019-05-19,2019,5,19,Sunday,139
504,2019-05-20,2019,5,20,Monday,140
505,2019-05-21,2019,5,21,Tuesday,141
506,2019-05-22,2019,5,22,Wednesday,142
507,2019-05-23,2019,5,23,Thursday,143
508,2019-05-24,2019,5,24,Friday,144
509,2019-05-25,2019,5,25,Saturday,145
510,2019-05-26,2019,5,26,Sunday,146
511,2019-05-27,2019,5,27,Monday,147
512,2019-05-28,2019,5,28,Tuesday,148
513,2019-05-29,2019,5,29,Wednesday,149
514,2019-05-30,2019,5,30,Thursday,150
515,2019-05-31,2019,5,31,Friday,151
516,2019-06-01,2019,6,1,Saturday,152
517,2019-06-02,2019,6,2,Sunday,153
518,2019-06-03,2019,6,3,Monday,154
519,2019-06-04,2019,6,4,Tuesday,155
520,2019-06-05,2019,6,5,Wednesday,156
521,2019-06-06,2019,6,6,Thursday,157
522,2019-06-07,2019,6,7,Friday,158
523,2019-06-08,2019,6,8,Saturday,159
524,2019-06-09,2019,6,9,Sunday,160
525,2019-06-10,2019,6,10,Monday,161
526,2019-06-11,2019,6,11,Tuesday,162
527,2019-06-12,2019,6,12,Wednesday,163
528,2019-06-13,2019,6,13,Thursday,164
529,2019-06-14,2019,6,14,Friday,165
530,2019-06-15,2019,6,15,Saturday,166
531,2019-06-16,2019,6,16,Sunday,167
532,2019-06-17,2019,6,17,Monday,168
533,2019-06-18,2019,6,18,Tuesday,169
534,2019-06-19,2019,6,19,Wednesday,170
535,2019-06-20,2019,6,20,Thursday,171
536,2019-06-21,2019,6,21,Friday,172
537,2019-06-22,2019,6,22,Saturday,173
538,2019-06-23,2019,6,23,Sunday,174
539,2019-06-24,2019,6,24,Monday,175
540,2019-06-25,2019,6,25,Tuesday,176
541,2019-06-26,2019,6,26,Wednesday,177
542,2019-06-27,2019,6,27,Thursday,178
543,2019-06-28,2019,6,28,Friday,179
544,2019-06-29,2019,6,29,Saturday,180
545,2019-06-30,2019,6,30,Sunday,181
546,2019-07-01,2019,7,1,Monday,182
547,2019-07-02,2019,7,2,Tuesday,183
548,2019-07-03,2019,7,3,Wednesday,184
549,2019-07-04,2019,7,4,Thursday,185
550,2019-07-05,2019,7,5,Friday,186
551,2019-07-06,2019,7,6,Saturday,187
552,2019-07-07,2019,7,7,Sunday,188
553,2019-07-08,2019,7,8,Monday,189
554,2019-07-09,2019,7,9,Tuesday,190
555,2019-07-10,2019,7,10,Wednesday,191
556,2019-07-11,2019,7,11,Thursday,192
557,2019-07-12,2019,7,12,Friday,193
558,2019-07-13,2019,7,13,Saturday,194
559,2019-07-14,2019,7,14,Sunday,195
560,2019-07-15,2019,7,15,Monday,196
561,2019-07-16,2019,7,16,Tuesday,197
562,2019-07-17,2019,7,17,Wednesday,198
563,2019-07-18,2019,7,18,Thursday,199
564,2019-07-19,2019,7,19,Friday,200
565,2019-07-20,2019,7,20,Saturday,201
566,2019-07-21,2019,7,21,Sunday,202
567,2019-07-22,2019,7,22,Monday,203
568,2019-07-23,2019,7,23,Tuesday,204
569,2019-07-24,2019,7,24,Wednesday,205
570,2019-07-25,2019,7,25,Thursday,206
571,2019-07-26,2019,7,26,Friday,207
572,2019-07-27,2019,7,27,Saturday,208
573,2019-07-28,2019,7,28,Sunday,209
574,2019-07-29,2019,7,29,Monday,210
575,2019-07-30,2019,7,30,Tuesday,211
576,2019-07-31,2019,7,31,Wednesday,212
577,2019-08-01,2019,8,1,Thursday,213
578,2019-08-02,2019,8,2,Friday,214
579,2019-08-03,2019,8,3,Saturday,215
580,2019-08-04,2019,8,4,Sunday,216
581,2019-08-05,2019,8,5,Monday,217
582,2019-08-06,2019,8,6,Tuesday,218
583,2019-08-07,2019,8,7,Wednesday,219
584,2019-08-08,2019,8,8,Thursday,220
585,2019-08-09,2019,8,9,Friday,221
586,2019-08-10,2019,8,10,Saturday,222
587,2019-08-11,2019,8,11,Sunday,223
588,2019-08-12,2019,8,12,Monday,224
589,2019-08-13,2019,8,13,Tuesday,225
590,2019-08-14,2019,8,14,Wednesday,226
591,2019-08-15,2019,8,15,Thursday,227
592,2019-08-16,2019,8,16,Friday,228
593,2019-08-17,2019,8,17,Saturday,229
594,2019-08-18,2019,8,18,Sunday,230
595,2019-08-19,2019,8,19,Monday,231
596,2019-08-20,2019,8,20,Tuesday,232
597,2019-08-21,2019,8,21,Wednesday,233
598,2019-08-22,2019,8,22,Thursday,234
599,2019-08-23,2019,8,23,Friday,235
600,2019-08-24,2019,8,24,Saturday,236
601,2019-08-25,2019,8,25,Sunday,237
602,2019-08-26,2019,8,26,Monday,238
603,2019-08-27,2019,8,27,Tuesday,239
604,2019-08-28,2019,8,28,Wednesday,240
605,2019-08-29,2019,8,29,Thursday,241
606,2019-08-30,2019,8,30,Friday,242
607,2019-08-31,2019,8,31,Saturday,243
608,2019-09-01,2019,9,1,Sunday,244
609,2019-09-02,2019,9,2,Monday,245
610,2019-09-03,2019,9,3,Tuesday,246
611,2019-09-04,2019,9,4,Wednesday,247
612,2019-09-05,2019,9,5,Thursday,248
613,2019-09-06,2019,9,6,Friday,249
614,2019-09-07,2019,9,7,Saturday,250
615,2019-09-08,2019,9,8,Sunday,251
616,2019-09-09,2019,9,9,Monday,252
617,2019-09-10,2019,9,10,Tuesday,253
618,2019-09-11,2019,9,11,Wednesday,254
619,2019-09-12,2019,9,12,Thursday,255
620,2019-09-13,2019,9,13,Friday,256
621,2019-09-14,2019,9,14,Saturday,257
622,2019-09-15,2019,9,15,Sunday,258
623,2019-09-16,2019,9,16,Monday,259
624,2019-09-17,2019,9,17,Tuesday,260
625,2019-09-18,2019,9,18,Wednesday,261
626,2019-09-19,2019,9,19,Thursday,262
627,2019-09-20,2019,9,20,Friday,263
628,2019-09-21,2019,9,21,Saturday,264
629,2019-09-22,2019,9,22,Sunday,265
630,2019-09-23,2019,9,23,Monday,266
631,2019-09-24,2019,9,24,Tuesday,267
632,2019-09-25,2019,9,25,Wednesday,268
633,2019-09-26,2019,9,26,Thursday,269
634,2019-09-27,2019,9,27,Friday,270
635,2019-09-28,2019,9,28,Saturday,271
636,2019-09-29,2019,9,29,Sunday,272
637,2019-09-30,2019,9,30,Monday,273
638,2019-10-01,2019,10,1,Tuesday,274
639,2019-10-02,2019,10,2,Wednesday,275
640,2019-10-03,2019,10,3,Thursday,276
641,2019-10-04,2019,10,4,Friday,277
642,2019-10-05,2019,10,5,Saturday,278
643,2019-10-06,2019,10,6,Sunday,279
644,2019-10-07,2019,10,7,Monday,280
645,2019-10-08,2019,10,8,Tuesday,281
646,2019-10-09,2019,10,9,Wednesday,282
647,2019-10-10,2019,10,10,Thursday,283
648,2019-10-11,2019,10,11,Friday,284
649,2019-10-12,2019,10,12,Saturday,285
650,2019-10-13,2019,10,13,Sunday,286
651,2019-10-14,2019,10,14,Monday,287
652,2019-10-15,2019,10,15,Tuesday,288
653,2019-10-16,2019,10,16,Wednesday,289
654,2019-10-17,2019,10,17,Thursday,290
655,2019-10-18,2019,10,18,Friday,291
656,2019-10-19,2019,10,19,Saturday,292
657,2019-10-20,2019,10,20,Sunday,293
658,2019-10-21,2019,10,21,Monday,294
659,2019-10-22,2019,10,22,Tuesday,295
660,2019-10-23,2019,10,23,Wednesday,296
661,2019-10-24,2019,10,24,Thursday,297
662,2019-10-25,2019,10,25,Friday,298
663,2019-10-26,2019,10,26,Saturday,299
664,2019-10-27,2019,10,27,Sunday,300
665,2019-10-28,2019,10,28,Monday,301
666,2019-10-29,2019,10,29,Tuesday,302
667,2019-10-30,2019,10,30,Wednesday,303
668,2019-10-31,2019,10,31,Thursday,304
669,2019-11-01,2019,11,1,Friday,305
670,2019-11-02,2019,11,2,Saturday,306
671,2019-11-03,2019,11,3,Sunday,307
672,2019-11-04,2019,11,4,Monday,308
673,2019-11-05,2019,11,5,Tuesday,309
674,2019-11-06,2019,11,6,Wednesday,310
675,2019-11-07,2019,11,7,Thursday,311
676,2019-11-08,2019,11,8,Friday,312
677,2019-11-09,2019,11,9,Saturday,313
678,2019-11-10,2019,11,10,Sunday,314
679,2019-11-11,2019,11,11,Monday,315
680,2019-11-12,2019,11,12,Tuesday,316
681,2019-11-13,2019,11,13,Wednesday,317
682,2019-11-14,2019,11,14,Thursday,318
683,2019-11-15,2019,11,15,Friday,319
684,2019-11-16,2019,11,16,Saturday,320
685,2019-11-17,2019,11,17,Sunday,321
686,2019-11-18,2019,11,18,Monday,322
687,2019-11-19,2019,11,19,Tuesday,323
688,2019-11-20,2019,11,20,Wednesday,324
689,2019-11-21,2019,11,21,Thursday,325
690,2019-11-22,2019,11,22,Friday,326
691,2019-11-23,2019,11,23,Saturday,327
692,2019-11-24,2019,11,24,Sunday,328
693,2019-11-25,2019,11,25,Monday,329
694,2019-11-26,2019,11,26,Tuesday,330
695,2019-11-27,2019,11,27,Wednesday,331
696,2019-11-28,2019,11,28,Thursday,332
697,2019-11-29,2019,11,29,Friday,333
698,2019-11-30,2019,11,30,Saturday,334
699,2019-12-01,2019,12,1,Sunday,335
700,2019-12-02,2019,12,2,Monday,336
701,2019-12-03,2019,12,3,Tuesday,337
702,2019-12-04,2019,12,4,Wednesday,338
703,2019-12-05,2019,12,5,Thursday,339
704,2019-12-06,2019,12,6,Friday,340
705,2019-12-07,2019,12,7,Saturday,341
706,2019-12-08,2019,12,8,Sunday,342
707,2019-12-09,2019,12,9,Monday,343
708,2019-12-10,2019,12,10,Tuesday,344
709,2019-12-11,2019,12,11,Wednesday,345
710,2019-12-12,2019,12,12,Thursday,346
711,2019-12-13,2019,12,13,Friday,347
712,2019-12-14,2019,12,14,Saturday,348
713,2019-12-15,2019,12,15,Sunday,349
714,2019-12-16,2019,12,16,Monday,350
715,2019-12-17,2019,12,17,Tuesday,351
716,2019-12-18,2019,12,18,Wednesday,352
717,2019-12-19,2019,12,19,Thursday,353
718,2019-12-20,2019,12,20,Friday,354
719,2019-12-21,2019,12,21,Saturday,355
720,2019-12-22,2019,12,22,Sunday,356
721,2019-12-23,2019,12,23,Monday,357
722,2019-12-24,2019,12,24,Tuesday,358
723,2019-12-25,2019,12,25,Wednesday,359
724,2019-12-26,2019,12,26,Thursday,360
725,2019-12-27,2019,12,27,Friday,361
726,2019-12-28,2019,12,28,Saturday,362
727,2019-12-29,2019,12,29,Sunday,363
728,2019-12-30,2019,12,30,Monday,364
729,2019-12-31,2019,12,31,Tuesday,365
